timestamp,consumption_profile_power,consumption_profile_price,grid_buy_profile_price,grid_buy_profile_power,grid_sell_profile_power,grid_sell_profile_price,pv_profile_power,pv_profile_price,heat_demand,source_temperature
2024-04-24 17:00:00+02:00,2512.381551273,0,39.982,453208.36317045,0.00022660418158522498,0,6084.712005756243,0,6.851513881276971,284.15
2024-04-24 18:00:00+02:00,2924.8992139190004,0,40.282,453208.36317045,0.00022660418158522498,0,4766.351770148069,0,7.400262132637826,284.04999999999995
2024-04-24 19:00:00+02:00,3128.0404163465005,0,40.977000000000004,453208.36317045,0.00022660418158522498,0,2935.707310597855,0,7.917653341063776,282.65
2024-04-24 20:00:00+02:00,3194.9771713255,0,42.22,453208.36317045,0.00022660418158522498,0,1169.3012765409615,0,8.121474120136,279.65
2024-04-24 21:00:00+02:00,2996.7503621094997,0,44.281,453208.36317045,0.00022660418158522498,0,64.0475579895625,0,7.760868126389246,276.95
2024-04-24 22:00:00+02:00,2559.4276396525,0,44.486999999999995,453208.36317045,0.00022660418158522498,0,0.0,0,6.396836758720833,275.95
2024-04-24 23:00:00+02:00,1993.009829097,0,42.49,453208.36317045,0.00022660418158522498,0,0.0,0,4.687877918768453,276.15
2024-04-25 00:00:00+02:00,1523.2876207467725,0,41.253,453208.36317045,0.00022660418158522498,0,0.0,0,3.3847970660515814,276.75
2024-04-25 01:00:00+02:00,1304.9619189202945,0,40.135,453208.36317045,0.00022660418158522498,0,0.0,0,3.2655090637237723,277.04999999999995
2024-04-25 02:00:00+02:00,1229.0713399463118,0,40.16,453208.36317045,0.00022660418158522498,0,0.0,0,3.116399060814011,277.04999999999995
2024-04-25 03:00:00+02:00,1231.8383855335835,0,39.777,453208.36317045,0.00022660418158522498,0,0.0,0,3.414619066633534,276.95
2024-04-25 04:00:00+02:00,1321.757692135342,0,39.696,453208.36317045,0.00022660418158522498,0,0.0,0,5.144295100386765,276.75
2024-04-25 05:00:00+02:00,1571.9334431691573,0,39.466,453208.36317045,0.00022660418158522498,0,0.0,0,7.962474155381254,276.25
2024-04-25 06:00:00+02:00,1949.8189905382296,0,39.717,453208.36317045,0.00022660418158522498,0,0.0,0,9.065888176911999,276.25
2024-04-25 07:00:00+02:00,2061.2361128555003,0,40.163,453208.36317045,0.00022660418158522498,0,0.0,0,8.096673158,277.65
2024-04-25 08:00:00+02:00,1940.3568556282678,0,42.146,453208.36317045,0.00022660418158522498,0,350.3704981736514,0,7.70898715043466,278.04999999999995
2024-04-25 09:00:00+02:00,1887.9377892232396,0,44.797,453208.36317045,0.00022660418158522498,0,930.0060699244905,0,7.1721911399595175,277.65
2024-04-25 10:00:00+02:00,1879.0174534488883,0,42.687,453208.36317045,0.00022660418158522498,0,2719.3458834978132,0,6.829238133267068,277.65
2024-04-25 11:00:00+02:00,2028.1089656852487,0,41.161,453208.36317045,0.00022660418158522498,0,5156.034471071819,0,6.516107127156569,278.15
2024-04-25 12:00:00+02:00,2109.84323534,0,41.054,453208.36317045,0.00022660418158522498,0,6293.525883561093,0,6.366997124246808,278.75
2024-04-25 13:00:00+02:00,2056.2051208795,0,40.815,453208.36317045,0.00022660418158522498,0,7323.30441889287,0,6.173154120464117,277.65
2024-04-25 14:00:00+02:00,1966.6534636919196,0,40.24,453208.36317045,0.00022660418158522498,0,7711.6072725188,0,5.949489116099476,277.84999999999997
2024-04-25 15:00:00+02:00,1992.71787212553,0,39.989000000000004,453208.36317045,0.00022660418158522498,0,7474.997857457939,0,6.00913311726338,279.75
2024-04-25 16:00:00+02:00,2148.078774364,0,39.632999999999996,453208.36317045,0.00022660418158522498,0,6551.1760327501015,0,6.188065120755095,277.95
2024-04-25 17:00:00+02:00,2502.7443587635,0,40.051,453208.36317045,0.00022660418158522498,0,5453.189806389295,0,6.516107127156569,281.04999999999995
2024-04-25 18:00:00+02:00,2913.679653427,0,40.092,453208.36317045,0.00022660418158522498,0,2962.236745421548,0,7.037992137340733,280.95
2024-04-25 19:00:00+02:00,3116.0416307115,0,40.64,453208.36317045,0.00022660418158522498,0,2495.324376958817,0,7.5300551469429475,279.34999999999997
2024-04-25 20:00:00+02:00,3182.7216243744997,0,42.134,453208.36317045,0.00022660418158522498,0,997.544365080014,0,7.723898150725636,278.65
2024-04-25 21:00:00+02:00,2985.2551892819997,0,45.5,453208.36317045,0.00022660418158522498,0,77.8418493865707,0,7.380945144033183,278.34999999999997
2024-04-25 22:00:00+02:00,2549.6099840240004,0,46.324,453208.36317045,0.00022660418158522498,0,0.0,0,6.083688118718261,278.45
2024-04-25 23:00:00+02:00,1985.3648838514857,0,44.096000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,4.458389087001862,278.65
2024-04-26 00:00:00+02:00,1517.4519229846615,0,42.511,453208.36317045,0.00022660418158522498,0,0.0,0,3.6772244803674163,278.34999999999997
2024-04-26 01:00:00+02:00,1299.9626244691583,0,41.001000000000005,453208.36317045,0.00022660418158522498,0,0.0,0,3.5476306660813397,278.34999999999997
2024-04-26 02:00:00+02:00,1224.3627814506524,0,40.33,453208.36317045,0.00022660418158522498,0,0.0,0,3.385638398223744,278.25
2024-04-26 03:00:00+02:00,1227.119226517365,0,39.980000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,3.709622933938935,278.04999999999995
2024-04-26 04:00:00+02:00,1316.694053265707,0,39.717,453208.36317045,0.00022660418158522498,0,0.0,0,5.588733241087042,277.95
2024-04-26 05:00:00+02:00,1565.9113838078447,0,39.585,453208.36317045,0.00022660418158522498,0,0.0,0,8.650387103592,277.95
2024-04-26 06:00:00+02:00,1942.3492558903056,0,39.504,453208.36317045,0.00022660418158522498,0,0.0,0,9.849129885736,277.84999999999997
2024-04-26 07:00:00+02:00,2053.339540464,0,40.382,453208.36317045,0.00022660418158522498,0,0.0,0,8.796180144664,277.95
2024-04-26 08:00:00+02:00,1932.923370312779,0,42.224000000000004,453208.36317045,0.00022660418158522498,0,401.2996464205973,0,8.375000248232,278.65
2024-04-26 09:00:00+02:00,1880.7051207622608,0,44.885000000000005,453208.36317045,0.00022660418158522498,0,1259.6671331032273,0,7.79182808395034,279.04999999999995
2024-04-26 10:00:00+02:00,1871.8189586940475,0,43.251000000000005,453208.36317045,0.00022660418158522498,0,2987.8707637494176,0,7.41924586787787,279.84999999999997
2024-04-26 11:00:00+02:00,2020.3393030223874,0,41.19,453208.36317045,0.00022660418158522498,0,4921.754651732345,0,7.07906210537692,280.34999999999997
2024-04-26 12:00:00+02:00,2101.7604496080003,0,39.981,453208.36317045,0.00022660418158522498,0,3747.5340790518176,0,6.917069837519324,280.95
2024-04-26 13:00:00+02:00,2048.3278221610003,0,39.8,453208.36317045,0.00022660418158522498,0,3484.8998754059407,0,6.70647988930445,281.84999999999997
2024-04-26 14:00:00+02:00,1959.1192363663613,0,39.372,453208.36317045,0.00022660418158522498,0,7133.890172513139,0,6.4634914875180565,281.25
2024-04-26 15:00:00+02:00,1985.0837923442955,0,38.847,453208.36317045,0.00022660418158522498,0,7081.185866761912,0,6.528288394661095,282.34999999999997
2024-04-26 16:00:00+02:00,2139.8495087114998,0,38.621,453208.36317045,0.00022660418158522498,0,5512.669012451133,0,6.72267911609021,282.84999999999997
2024-04-26 17:00:00+02:00,2493.1563732414998,0,38.912,453208.36317045,0.00022660418158522498,0,3606.320263880254,0,7.07906210537692,283.15
2024-04-26 18:00:00+02:00,2902.5173794075,0,39.260999999999996,453208.36317045,0.00022660418158522498,0,2395.3071123092027,0,7.646035042878503,282.25
2024-04-26 19:00:00+02:00,3104.1041102305003,0,39.968,453208.36317045,0.00022660418158522498,0,2133.0712599309463,0,8.180609526808,281.34999999999997
2024-04-26 20:00:00+02:00,3170.5286535865002,0,41.497,453208.36317045,0.00022660418158522498,0,750.0474643044821,0,8.391199475016,279.15
2024-04-26 21:00:00+02:00,2973.8187101890003,0,46.089,453208.36317045,0.00022660418158522498,0,40.0295284955482,0,8.018617258944,277.25
2024-04-26 22:00:00+02:00,2539.8424568185005,0,47.208999999999996,453208.36317045,0.00022660418158522498,0,0.0,0,6.609284528589893,276.04999999999995
2024-04-26 23:00:00+02:00,1977.7589732854217,0,43.351,453208.36317045,0.00022660418158522498,0,0.0,0,4.843568808942103,275.54999999999995
2024-04-27 00:00:00+02:00,1695.4308386507112,0,41.115,453208.36317045,0.00022660418158522498,0,0.0,0,3.5362343875947406,274.45
2024-04-27 01:00:00+02:00,1432.8804291452955,0,39.954,453208.36317045,0.00022660418158522498,0,0.0,0,3.411609387150873,273.84999999999997
2024-04-27 02:00:00+02:00,1320.4520924485785,0,39.967,453208.36317045,0.00022660418158522498,0,0.0,0,3.255828136596038,273.54999999999995
2024-04-27 03:00:00+02:00,1290.8808476128922,0,39.38,453208.36317045,0.00022660418158522498,0,0.0,0,3.5673906377057074,273.54999999999995
2024-04-27 04:00:00+02:00,1319.664806060096,0,39.45,453208.36317045,0.00022660418158522498,0,0.0,0,5.374453144141787,273.84999999999997
2024-04-27 05:00:00+02:00,1394.0537687181798,0,39.387,453208.36317045,0.00022660418158522498,0,0.0,0,8.318718779624,274.95
2024-04-27 06:00:00+02:00,1614.301936422935,0,39.69,453208.36317045,0.00022660418158522498,0,0.0,0,9.471500033728,276.04999999999995
2024-04-27 07:00:00+02:00,2114.4592183928953,0,40.349000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,8.45892190512,277.25
2024-04-27 08:00:00+02:00,2559.3336342065,0,41.33,453208.36317045,0.00022660418158522498,0,294.2053447813863,0,8.05389065368,279.75
2024-04-27 09:00:00+02:00,2762.2422992580005,0,42.386,453208.36317045,0.00022660418158522498,0,188.50779138285688,0,7.493078151687534,282.25
2024-04-27 10:00:00+02:00,2868.3531427395,0,41.586,453208.36317045,0.00022660418158522498,0,1615.721347366101,0,7.134781275411415,285.45
2024-04-27 11:00:00+02:00,3044.0524221205,0,40.088,453208.36317045,0.00022660418158522498,0,2133.7307343697416,0,6.807640649246264,285.65
2024-04-27 12:00:00+02:00,2986.4076967975,0,39.760999999999996,453208.36317045,0.00022660418158522498,0,2811.0916296616406,0,6.651859398691429,286.25
2024-04-27 13:00:00+02:00,2807.712888719,0,39.275,453208.36317045,0.00022660418158522498,0,4109.538687959087,0,6.449343772970144,286.34999999999997
2024-04-27 14:00:00+02:00,2687.2388691745,0,39.015,453208.36317045,0.00022660418158522498,0,6198.24913690567,0,6.215671897137892,286.15
2024-04-27 15:00:00+02:00,2626.6562214755,0,38.854,453208.36317045,0.00022660418158522498,0,1337.6571446559058,0,6.277984397359826,287.25
2024-04-27 16:00:00+02:00,2633.799405293,0,38.516999999999996,453208.36317045,0.00022660418158522498,0,1094.1631715720378,0,6.464921898025628,288.95
2024-04-27 17:00:00+02:00,2810.4587900255,0,38.972,453208.36317045,0.00022660418158522498,0,937.4454759574752,0,6.807640649246264,285.95
2024-04-27 18:00:00+02:00,3030.303713483,0,39.15,453208.36317045,0.00022660418158522498,0,779.3632211266801,0,7.352875026188182,285.25
2024-04-27 19:00:00+02:00,3060.796659456,0,40.025999999999996,453208.36317045,0.00022660418158522498,0,556.9218964151188,0,7.866953153019136,282.84999999999997
2024-04-27 20:00:00+02:00,3086.9883334529995,0,41.458,453208.36317045,0.00022660418158522498,0,445.3613154195326,0,8.069468778736,282.65
2024-04-27 21:00:00+02:00,2945.103964563,0,45.17,453208.36317045,0.00022660418158522498,0,88.5515254446109,0,7.711171902464303,281.54999999999995
2024-04-27 22:00:00+02:00,2620.4155366884997,0,46.138000000000005,453208.36317045,0.00022660418158522498,0,0.0,0,6.355875022637244,281.04999999999995
2024-04-27 23:00:00+02:00,2160.1986373532,0,42.980000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,4.6578593915895485,280.04999999999995
2024-04-28 00:00:00+02:00,1761.4744116121656,0,41.251000000000005,453208.36317045,0.00022660418158522498,0,0.0,0,4.315994890890877,278.84999999999997
2024-04-28 01:00:00+02:00,1493.5757404428289,0,40.806,453208.36317045,0.00022660418158522498,0,0.0,0,4.16388934407534,277.75
2024-04-28 02:00:00+02:00,1370.5393782178255,0,41.009,453208.36317045,0.00022660418158522498,0,0.0,0,3.9737574105559177,276.84999999999997
2024-04-28 03:00:00+02:00,1322.545249980491,0,40.87,453208.36317045,0.00022660418158522498,0,0.0,0,4.354021277594762,277.54999999999995
2024-04-28 04:00:00+02:00,1339.6272573602994,0,40.638999999999996,453208.36317045,0.00022660418158522498,0,0.0,0,6.559551706420057,277.95
2024-04-28 05:00:00+02:00,1411.9149459250211,0,40.882999999999996,453208.36317045,0.00022660418158522498,0,0.0,0,10.153045249936001,278.54999999999995
2024-04-28 06:00:00+02:00,1562.4393760165249,0,40.749,453208.36317045,0.00022660418158522498,0,0.0,0,11.560021557976,278.95
2024-04-28 07:00:00+02:00,2010.722514812822,0,40.548,453208.36317045,0.00022660418158522498,0,0.0,0,10.324163990104,280.04999999999995
2024-04-28 08:00:00+02:00,2601.668151973,0,40.588,453208.36317045,0.00022660418158522498,0,197.39263811188408,0,9.829820962952,282.15
2024-04-28 09:00:00+02:00,3011.7128442395,0,39.884,453208.36317045,0.00022660418158522498,0,311.8954252262487,0,9.14534600228,284.15
2024-04-28 10:00:00+02:00,3276.9717427115,0,38.845,453208.36317045,0.00022660418158522498,0,499.5100213838572,0,8.708042555184,286.84999999999997
2024-04-28 11:00:00+02:00,3565.72079243,0,37.887,453208.36317045,0.00022660418158522498,0,733.6513697990398,0,8.308765494792,290.54999999999995
2024-04-28 12:00:00+02:00,3361.1957947755,0,35.582,453208.36317045,0.00022660418158522498,0,1341.2547666289488,0,8.118633561272,292.04999999999995
2024-04-28 13:00:00+02:00,2962.1501554139995,0,32.823,453208.36317045,0.00022660418158522498,0,1157.3038173309449,0,7.8714620477040675,293.15
2024-04-28 14:00:00+02:00,2697.9624690505,0,31.983,453208.36317045,0.00022660418158522498,0,1173.6630124577537,0,7.586264147424934,294.54999999999995
2024-04-28 15:00:00+02:00,2544.8939102004997,0,31.974,453208.36317045,0.00022660418158522498,0,1398.8032373462088,0,7.662316920832704,294.34999999999997
2024-04-28 16:00:00+02:00,2520.198645332,0,31.98,453208.36317045,0.00022660418158522498,0,1615.567187610365,0,7.89047524105601,295.54999999999995
2024-04-28 17:00:00+02:00,2768.7198546025,0,31.98,453208.36317045,0.00022660418158522498,0,912.5388291531375,0,8.308765494792,294.54999999999995
2024-04-28 18:00:00+02:00,3052.6675786180003,0,33.975,453208.36317045,0.00022660418158522498,0,1733.88626375273,0,8.974227262112,294.25
2024-04-28 19:00:00+02:00,3123.5971232585002,0,38.198,453208.36317045,0.00022660418158522498,0,1486.8208724666367,0,9.601662642728,290.75
2024-04-28 20:00:00+02:00,3133.429320116,0,40.598,453208.36317045,0.00022660418158522498,0,690.2853791981317,0,9.848834156304001,287.34999999999997
2024-04-28 21:00:00+02:00,2927.507920963,0,43.97,453208.36317045,0.00022660418158522498,0,105.8141419572181,0,9.411530709208,286.65
2024-04-28 22:00:00+02:00,2503.2122818905,0,43.207,453208.36317045,0.00022660418158522498,0,0.0,0,7.7573828875924145,287.54999999999995
2024-04-28 23:00:00+02:00,1966.879333497785,0,40.480000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,5.684944812230715,286.84999999999997
2024-04-29 00:00:00+02:00,1500.1374267648,0,39.57,453208.36317045,0.00022660418158522498,0,0.0,0,4.081178081457044,285.04999999999995
2024-04-29 01:00:00+02:00,1285.129734144,0,38.503,453208.36317045,0.00022660418158522498,0,0.0,0,3.9373480169123023,283.45
2024-04-29 02:00:00+02:00,1210.3925037568,0,37.619,453208.36317045,0.00022660418158522498,0,0.0,0,3.7575604362313753,282.95
2024-04-29 03:00:00+02:00,1213.1174971136002,0,36.594,453208.36317045,0.00022660418158522498,0,0.0,0,4.117135597593229,281.95
2024-04-29 04:00:00+02:00,1301.6702532607999,0,35.94,453208.36317045,0.00022660418158522498,0,0.0,0,6.202671533491984,282.54999999999995
2024-04-29 05:00:00+02:00,1548.0439533312,0,35.135,453208.36317045,0.00022660418158522498,0,0.0,0,9.60065680836,282.45
2024-04-29 06:00:00+02:00,1920.1865775615,0,34.74,453208.36317045,0.00022660418158522498,0,0.0,0,10.9310849054,283.04999999999995
2024-04-29 07:00:00+02:00,2029.9104359415999,0,34.585,453208.36317045,0.00022660418158522498,0,0.0,0,9.762465630968,283.25
2024-04-29 08:00:00+02:00,1910.8682436352,0,32.972,453208.36317045,0.00022660418158522498,0,331.2587811467001,0,9.2950179212,286.45
2024-04-29 09:00:00+02:00,1859.2458170368,0,31.990000000000002,453208.36317045,0.00022660418158522498,0,1218.6969044603943,0,8.647782630752001,287.65
2024-04-29 10:00:00+02:00,1850.4610482432,0,31.973,453208.36317045,0.00022660418158522498,0,2968.2979282891906,0,8.234271195184,287.45
2024-04-29 11:00:00+02:00,1997.2867392506,0,31.878,453208.36317045,0.00022660418158522498,0,4975.347185410626,0,7.8567172757565125,288.95
2024-04-29 12:00:00+02:00,2077.7788507125,0,30.317,453208.36317045,0.00022660418158522498,0,3638.295865348801,0,7.676929695075586,290.65
2024-04-29 13:00:00+02:00,2024.9559025656997,0,28.308,453208.36317045,0.00022660418158522498,0,2639.76448107733,0,7.443205840190381,291.75
2024-04-29 14:00:00+02:00,1936.7652084736,0,25.975,453208.36317045,0.00022660418158522498,0,2687.5325825870677,0,7.1735244691689894,291.04999999999995
2024-04-29 15:00:00+02:00,1962.4335025408,0,25.971,453208.36317045,0.00022660418158522498,0,2641.3801679728203,0,7.2454395014413615,289.54999999999995
2024-04-29 16:00:00+02:00,2115.43330437,0,25.474,453208.36317045,0.00022660418158522498,0,2438.5255101490193,0,7.461184598258473,289.54999999999995
2024-04-29 17:00:00+02:00,2464.7088514815005,0,26.737000000000002,453208.36317045,0.00022660418158522498,0,1424.1761876163944,0,7.8567172757565125,289.15
2024-04-29 18:00:00+02:00,2869.398948812,0,29.634999999999998,453208.36317045,0.00022660418158522498,0,1734.6604339898572,0,8.485973808136,287.75
2024-04-29 19:00:00+02:00,3068.6855259124995,0,31.978,453208.36317045,0.00022660418158522498,0,1529.738242027378,0,9.079272824384,286.95
2024-04-29 20:00:00+02:00,3134.3521490425,0,34.518,453208.36317045,0.00022660418158522498,0,755.0037417908514,0,9.312996679272,286.04999999999995
2024-04-29 21:00:00+02:00,2939.8867140340003,0,38.916,453208.36317045,0.00022660418158522498,0,32.9240625400136,0,8.899485243704,285.84999999999997
2024-04-29 22:00:00+02:00,2510.862235468,0,39.725,453208.36317045,0.00022660418158522498,0,0.0,0,7.335333291781824,285.54999999999995
2024-04-29 23:00:00+02:00,1955.1922614525,0,39.836,453208.36317045,0.00022660418158522498,0,0.0,0,5.375648662359719,284.84999999999997
2024-04-30 00:00:00+02:00,1494.4343526457303,0,39.201,453208.36317045,0.00022660418158522498,0,0.0,0,3.31512596344262,283.95
2024-04-30 01:00:00+02:00,1280.2440550084227,0,38.674,453208.36317045,0.00022660418158522498,0,0.0,0,3.198293330369752,283.54999999999995
2024-04-30 02:00:00+02:00,1205.7909532328733,0,38.295,453208.36317045,0.00022660418158522498,0,0.0,0,3.052252539028667,283.15
2024-04-30 03:00:00+02:00,1208.5055869794069,0,37.985,453208.36317045,0.00022660418158522498,0,0.0,0,3.344334121710837,282.95
2024-04-30 04:00:00+02:00,1296.7216920153517,0,37.873,453208.36317045,0.00022660418158522498,0,0.0,0,5.038407301267418,282.95
2024-04-30 05:00:00+02:00,1542.1587529169517,0,38.226,453208.36317045,0.00022660418158522498,0,0.0,0,7.798578257613917,282.75
2024-04-30 06:00:00+02:00,1912.886602119982,0,39.662,453208.36317045,0.00022660418158522498,0,0.0,0,8.879280113536,281.84999999999997
2024-04-30 07:00:00+02:00,2022.1933231856108,0,40.498,453208.36317045,0.00022660418158522498,0,0.0,0,7.930014969820893,283.45
2024-04-30 08:00:00+02:00,1903.6036937141102,0,42.218,453208.36317045,0.00022660418158522498,0,469.1966018559985,0,7.550308912334073,285.45
2024-04-30 09:00:00+02:00,1852.1775201521616,0,43.775,453208.36317045,0.00022660418158522498,0,1621.5033245053785,0,7.024562063506168,287.34999999999997
2024-04-30 10:00:00+02:00,1843.426148423827,0,42.049,453208.36317045,0.00022660418158522498,0,3568.4509293509504,0,6.688668243421674,289.65
2024-04-30 11:00:00+02:00,1989.6936520390418,0,39.497,453208.36317045,0.00022660418158522498,0,3456.7545922716176,0,6.3819825816053966,290.65
2024-04-30 12:00:00+02:00,2069.8797565515,0,37.901,453208.36317045,0.00022660418158522498,0,4480.64622404294,0,6.235941790264311,292.54999999999995
2024-04-30 13:00:00+02:00,2017.25762546483,0,35.626,453208.36317045,0.00022660418158522498,0,5378.009341561845,0,6.046088761520902,292.15
2024-04-30 14:00:00+02:00,1929.4022060325626,0,35.598,453208.36317045,0.00022660418158522498,0,5602.059266891205,0,5.827027574509274,293.34999999999997
2024-04-30 15:00:00+02:00,1954.97291691774,0,35.539,453208.36317045,0.00022660418158522498,0,3755.416676123942,0,5.885443891045709,294.45
2024-04-30 16:00:00+02:00,2107.391059231,0,35.343,453208.36317045,0.00022660418158522498,0,3549.493987120066,0,6.06069284065501,294.04999999999995
2024-04-30 17:00:00+02:00,2455.3387651065,0,35.537,453208.36317045,0.00022660418158522498,0,1856.372638877335,0,6.3819825816053966,293.54999999999995
2024-04-30 18:00:00+02:00,2858.4903516455,0,36.748,453208.36317045,0.00022660418158522498,0,3882.9052189202653,0,6.893125351299192,293.34999999999997
2024-04-30 19:00:00+02:00,3057.0193007455,0,40.555,453208.36317045,0.00022660418158522498,0,1680.0796197336101,0,7.375059962724771,291.84999999999997
2024-04-30 20:00:00+02:00,3122.436279001,0,42.453,453208.36317045,0.00022660418158522498,0,772.8075532230403,0,7.564912991468181,290.84999999999997
2024-04-30 21:00:00+02:00,2928.7101434530005,0,49.984,453208.36317045,0.00022660418158522498,0,81.8745443242839,0,7.229019171383687,289.45
2024-04-30 22:00:00+02:00,2501.3166877225,0,52.437,453208.36317045,0.00022660418158522498,0,0.0,0,5.958464286716251,287.54999999999995
2024-04-30 23:00:00+02:00,1947.7592048634579,0,42.835,453208.36317045,0.00022660418158522498,0,0.0,0,4.3666196610984285,286.04999999999995
2024-05-01 00:00:00+02:00,1785.204841690414,0,40.709,453208.36317045,0.00022660418158522498,0,0.0,0,3.81124846008835,285.25
2024-05-01 01:00:00+02:00,1518.647687475003,0,40.095,453208.36317045,0.00022660418158522498,0,0.0,0,3.676931333741624,284.25
2024-05-01 02:00:00+02:00,1396.3661295355314,0,39.356,453208.36317045,0.00022660418158522498,0,0.0,0,3.509034925808216,283.84999999999997
2024-05-01 03:00:00+02:00,1342.6575578454451,0,38.657,453208.36317045,0.00022660418158522498,0,0.0,0,3.8448277416750316,282.95
2024-05-01 04:00:00+02:00,1325.750704644411,0,39.021,453208.36317045,0.00022660418158522498,0,0.0,0,5.792426073702559,282.04999999999995
2024-05-01 05:00:00+02:00,1356.7276907107355,0,38.980000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,8.96566818364,281.25
2024-05-01 06:00:00+02:00,1540.5093455291365,0,38.980000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,10.208101602344,281.84999999999997
2024-05-01 07:00:00+02:00,1982.3947279619406,0,39.857,453208.36317045,0.00022660418158522498,0,0.0,0,9.116774950784,284.04999999999995
2024-05-01 08:00:00+02:00,2532.3780666555003,0,41.475,453208.36317045,0.00022660418158522498,0,418.5319294538795,0,8.680244290152,287.45
2024-05-01 09:00:00+02:00,2920.895283839,0,42.175,453208.36317045,0.00022660418158522498,0,1717.2159226760998,0,8.075817221592,288.75
2024-05-01 10:00:00+02:00,3174.4980818545005,0,40.826,453208.36317045,0.00022660418158522498,0,3448.46010530365,0,7.689655483350064,290.15
2024-05-01 11:00:00+02:00,3485.194604494,0,39.68,453208.36317045,0.00022660418158522498,0,4856.599720858587,0,7.3370730266899065,292.04999999999995
2024-05-01 12:00:00+02:00,3336.210052461,0,38.186,453208.36317045,0.00022660418158522498,0,6244.938635205975,0,7.1691766187565,294.04999999999995
2024-05-01 13:00:00+02:00,2994.3663405344996,0,36.69,453208.36317045,0.00022660418158522498,0,6957.931437702031,0,6.95091128844307,295.25
2024-05-01 14:00:00+02:00,2761.9065647549996,0,34.785,453208.36317045,0.00022660418158522498,0,6441.5152935518445,0,6.699066676542959,297.45
2024-05-01 15:00:00+02:00,2625.7250771699996,0,33.11,453208.36317045,0.00022660418158522498,0,4714.231408170097,0,6.766225239716323,297.84999999999997
2024-05-01 16:00:00+02:00,2622.6425077385,0,32.980000000000004,453208.36317045,0.00022660418158522498,0,5612.044965607531,0,6.967700929236411,298.25
2024-05-01 17:00:00+02:00,2875.5266699354997,0,33.894,453208.36317045,0.00022660418158522498,0,5528.589764420412,0,7.3370730266899065,298.25
2024-05-01 18:00:00+02:00,3143.0483090659995,0,36.564,453208.36317045,0.00022660418158522498,0,4031.387531936274,0,7.924710454456833,297.04999999999995
2024-05-01 19:00:00+02:00,3170.5266733845006,0,38.675,453208.36317045,0.00022660418158522498,0,2287.350402763015,0,8.478768600632,296.15
2024-05-01 20:00:00+02:00,3062.9771497215,0,40.6,453208.36317045,0.00022660418158522498,0,1008.2158356452185,0,8.697033930944,291.15
2024-05-01 21:00:00+02:00,2903.988430638,0,44.181,453208.36317045,0.00022660418158522498,0,153.9047081765808,0,8.310872192696,288.15
2024-05-01 22:00:00+02:00,2542.8550204284998,0,45.221000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,6.850173443683026,287.04999999999995
2024-05-01 23:00:00+02:00,1987.2927984082594,0,40.817,453208.36317045,0.00022660418158522498,0,0.0,0,5.020102597208884,286.15
2024-05-02 00:00:00+02:00,1553.8258275628361,0,39.777,453208.36317045,0.00022660418158522498,0,0.0,0,3.675392128619771,285.15
2024-05-02 01:00:00+02:00,1336.393831492479,0,39.549,453208.36317045,0.00022660418158522498,0,0.0,0,3.5458628906067395,283.84999999999997
2024-05-02 02:00:00+02:00,1258.84854981623,0,38.661,453208.36317045,0.00022660418158522498,0,0.0,0,3.3839513430904495,283.84999999999997
2024-05-02 03:00:00+02:00,1252.6313625098253,0,37.489000000000004,453208.36317045,0.00022660418158522498,0,0.0,0,3.7077744381230286,283.15
2024-05-02 04:00:00+02:00,1317.1959106887623,0,37.010999999999996,453208.36317045,0.00022660418158522498,0,0.0,0,5.585948389311986,282.34999999999997
2024-05-02 05:00:00+02:00,1514.299588263329,0,36.379,453208.36317045,0.00022660418158522498,0,0.0,0,8.646076637368,282.45
2024-05-02 06:00:00+02:00,1907.7156650276163,0,36.760999999999996,453208.36317045,0.00022660418158522498,0,0.0,0,9.844222088984,282.25
2024-05-02 07:00:00+02:00,2048.129898344,0,36.449,453208.36317045,0.00022660418158522498,0,0.0,0,8.791797030128,284.45
2024-05-02 08:00:00+02:00,1934.091611176395,0,36.228,453208.36317045,0.00022660418158522498,0,482.9547940209924,0,8.370827006592,288.65
2024-05-02 09:00:00+02:00,1874.8776120732728,0,34.788,453208.36317045,0.00022660418158522498,0,1638.8404984828396,0,7.787945435533524,291.45
2024-05-02 10:00:00+02:00,1874.915291996342,0,32.825,453208.36317045,0.00022660418158522498,0,3228.262163297268,0,7.415548876246057,292.34999999999997
2024-05-02 11:00:00+02:00,2042.138790576371,0,31.981,453208.36317045,0.00022660418158522498,0,4774.280075859971,0,7.07553462646185,294.75
2024-05-02 12:00:00+02:00,2143.5166235935,0,31.883,453208.36317045,0.00022660418158522498,0,5885.2591411846315,0,6.913623078945561,296.84999999999997
2024-05-02 13:00:00+02:00,2102.3701476025,0,27.975,453208.36317045,0.00022660418158522498,0,6849.55617917162,0,6.703138067174383,297.45
2024-05-02 14:00:00+02:00,2024.4669066565,0,22.79,453208.36317045,0.00022660418158522498,0,6976.823381417462,0,6.460270745899949,299.04999999999995
